Time inv,EXP m = 3 inv,VAR m = 3 inv,EXP m = 5 inv,VAR m = 5 inv,EXP m = 8 inv,VAR m = 8 inv,Time sim,EXP m = 3 sim,VAR m = 3 sim,EXP m = 5 sim,VAR m = 5 sim,EXP m = 8 sim,VAR m = 8 sim
7.1000000000000005,5.373678395235231,39.6683163849943,7.120287058766962,61.75802079883374,9.33023201783908,94.07857336876633,7.1000000000000005,5.4279457181729915,39.87730270048654,7.0605650025408675,61.226567968391535,9.383431733841544,94.69499294780157
7.2,5.3912478311348195,39.79510733621484,7.140473893849531,61.94709341349562,9.354353785115165,94.36590468417494,7.2,5.4448750381871776,39.984408386304715,7.0807552449293905,61.39116061735717,9.405592608374594,94.95297764895594
7.300000000000001,5.408437140735884,39.91917522919953,7.1601498224922295,62.131359428145736,9.377800577730227,94.64519594143196,7.300000000000001,5.463636771247815,40.12247174087438,7.099915846529596,61.55234618997199,9.430855241435182,95.28833294204544
7.4,5.425260116997464,40.04063127470029,7.179333163739074,62.31100527389406,9.40059667845017,94.91673038693943,7.4,5.479944689146696,40.24270328342259,7.118446402007628,61.76691041069738,9.451714356741018,95.57519526853771
7.5,5.4417300183203,40.15958181586777,7.198041528361188,62.48621038309377,9.4227662199049,95.18075803277677,7.5,5.496613782386901,40.34987071021801,7.135008373429706,61.9414765885434,9.47382976352365,95.83091358678828
7.6000000000000005,5.457859590977108,40.27612853028346,7.216291902012642,62.657146334480466,9.444333294251038,95.43750020452961,7.6000000000000005,5.51335208921007,40.47144537078501,7.155112856174158,62.116108405725335,9.493586231626736,96.0481758797699
7.7,5.473661088907733,40.39036863420431,7.2341006001339565,62.823978562439414,9.465312580254817,95.68739224524734,7.7,5.528534298120729,40.57776069305026,7.171943843917713,62.2344136083181,9.514557009823971,96.25781154601853
7.800000000000001,5.4891462942462965,40.50239508090631,7.251483346457007,62.98686553562669,9.485728486384346,95.93058523148457,7.800000000000001,5.544354039253709,40.70478343524623,7.190238318181116,62.415339285621215,9.534383956899894,96.46163622743595
7.9,5.504326535303079,40.612296756875494,7.268455304113644,63.14595886207639,9.50560637242802,96.16717467303852,7.9,5.560367660070797,40.84567245373237,7.20819689165798,62.571839249288736,9.552035527798205,96.64489869706564
8.0,5.5192127041310926,40.72015865948548,7.2850310295837915,63.30140493917331,9.52494989657228,96.39780222073746,8.0,5.5744176531343,40.94585121221775,7.224776848672506,62.722044995835084,9.572328283054363,96.89865059403327
8.1,5.53381527425023,40.82606208327049,7.301224588334065,63.45334326906863,9.543799190294635,96.62211866896749,8.1,5.587343036205378,41.03378137891009,7.2397685320276866,62.847371568434525,9.59064698444902,97.08687465022615
8.200000000000001,5.548144316941745,40.93008476638227,7.317049477973114,63.60190868961222,9.562148890393388,96.84094780207135,8.200000000000001,5.6008531462708575,41.12785829487309,7.254421296377999,62.98147153051704,9.607267930754682,97.22057675375054
8.3,5.562209516681207,41.03230107108015,7.332518732436199,63.74722986253696,9.580032547291182,97.05407043072219,8.3,5.6139676315508185,41.228113266166744,7.26976570156362,63.113638156324846,9.627830924325076,97.43782444368073
8.4,5.576020187660333,41.1327821164938,7.347644890595603,63.88943053390477,9.597457004457027,97.26193579277115,8.4,5.629262066371692,41.330091624820454,7.284365571248277,63.2608824118126,9.645875090053256,97.66321488887748
8.5,5.589585286926081,41.23159592991393,7.362440032864782,64.02862935455016,9.614445110735403,97.46455327326687,8.5,5.642363896237634,41.41255246207341,7.2979690977401175,63.395083853812146,9.663797597706113,97.82812383136209
8.6,5.602913428663612,41.328807603464895,7.376915779750362,64.16494047564166,9.631015578733468,97.66201798742122,8.6,5.654879095781748,41.494471522051356,7.311455539720048,63.5363561373624,9.679602374396586,97.98746013794671
8.700000000000001,5.616012898164598,41.42447940208022,7.39108332903902,64.29847332689073,9.64715521722161,97.85526025686539,8.700000000000001,5.668112612519993,41.595597527491165,7.325288139441398,63.67555727744247,9.696934223534832,98.19449809361308
8.8,5.628891664416528,41.51867089872219,7.404953498983417,64.4293322232966,9.662914491149877,98.04347749921962,8.8,5.681076380695027,41.716978896904074,7.337393469149951,63.783730534567596,9.714080538859413,98.40838543153518
8.9,5.641557392350592,41.6114391072896,7.418536665880453,64.55761817651818,9.678286289504058,98.22740678493585,8.9,5.692837290165639,41.831505533035546,7.349946814938051,63.89755156449309,9.728693600075985,98.58009944944997
9.0,5.654017454567821,41.70283859009488,7.431842828992899,64.68342802943337,9.693295864592812,98.40686870274719,9.0,5.70523797500711,41.94408076441864,7.362097500842461,64.03118893612239,9.742930580945645,98.76939095736888
9.1,5.6662789435080185,41.79292155424182,7.4448816206522395,64.80685469911907,9.707949988437719,98.58218396841065,9.1,5.717025115586236,42.02767389706975,7.3752650128319335,64.1735572689439,9.758216646061163,98.9382549923547
9.200000000000001,5.678348681693109,41.881737985241244,7.457662353767887,64.92798663160642,9.72226805532162,98.75331088968753,9.200000000000001,5.72925835342406,42.12128997967453,7.387557777079475,64.27074937684792,9.771825751795701,99.10179796560277
9.3,5.690233233192174,41.9693357167904,7.470193967117154,65.04690938163392,9.736234232515443,98.92114234527183,9.3,5.741092032143153,42.21183627062805,7.400070131406861,64.38746781529025,9.78503540908433,99.25778680628929
9.4,5.701938912624115,42.05576055493762,7.482485077407688,65.16370493403663,9.749891737201011,99.08494560004648,9.4,5.752357963542248,42.290792965026746,7.410918113050985,64.4889220024994,9.797944642407463,99.37969002373383
9.5,5.71347179507373,42.14105635792333,7.494543959102259,65.27845252984694,9.763233353451824,99.24536719988463,9.5,5.762853929754394,42.36008226418567,7.422285882467146,64.60356514890594,9.809724910573854,99.51373358396404
9.600000000000001,5.724837727233933,42.22526510411091,7.506378622608253,65.39122738742368,9.776263296887066,99.4026878177188,9.600000000000001,5.774009774143501,42.44348048954913,7.43342971564231,64.69537133062136,9.823188085359263,99.64480685044339
9.700000000000001,5.73604233195735,42.30842704175567,7.517996775123976,65.5021019367999,9.789054125778023,99.55535713201662,9.700000000000001,5.785728975317082,42.529999223213395,7.444821352045265,64.81512375826215,9.835957649863447,99.78726354214855
9.8,5.74709102455509,42.39058064250871,7.52940587678259,65.61114492420239,9.801515543120615,99.70619062808673,9.8,5.795538246240359,42.59795259817585,7.4557727704732315,64.90077115065456,9.848991239962464,99.92948326952825
9.9,5.7579890119834545,42.471762833353914,7.540612979304768,65.7184252367187,9.813747396493454,99.85286645834364,9.9,5.806091691432216,42.66948496889997,7.467982735089428,65.0257698933568,9.861338844038565,100.07379549831298
10.0,5.768741306916752,42.55200896312007,7.551625035333473,65.82400563400455,9.825686095523992,99.9974733290463,10.0,5.816064097238434,42.74790686204179,7.478171807230214,65.11979343343606,9.873614753522876,100.2092149915072
